,620,2641,7885,11531,pimprod2000694,VP12563,pimprod2002523,pimprod2002645,pimprod2003454,pimprod2004420,pimprod2003725,pimprod2003701,pimprod2002644,pimprod2005293,2681,pimprod2004947,pimprod2005973,pimprod2006311,pimprod2007165,pimprod2008400,pimprod2006821,pimprod2008562,pimprod2006670,pimprod2008516,pimprod2008578,pimprod2009008,pimprod2009009,pimprod2009185,pimprod2008876,pimprod2009398,pimprod2009414,pimprod2009411,pimprod2009662,pimprod2009664,pimprod2009410,pimprod2009495,pimprod2009666,pimprod2010687,pimprod2010473,pimprod2010198,pimprod2012502,pimprod2011665,pimprod2012210,pimprod2012780,pimprod2012570,pimprod2013499,pimprod2012517,pimprod2013067,pimprod2013500,pimprod2012214,pimprod2014222,pimprod2014676,pimprod2014392,pimprod2013900,pimprod2014445,pimprod2014406,pimprod2016144,pimprod2015015,pimprod2015866,pimprod2015868,pimprod2016198,pimprod2014942,pimprod2016199,pimprod2016281,pimprod2016274,pimprod2016278,pimprod2016297,pimprod2016282,pimprod2016569,pimprod2016280,pimprod2016404,pimprod2016570,pimprod2018019,pimprod2016427,pimprod2018021,pimprod2018024,pimprod2017928,pimprod2018028,pimprod2018030,pimprod2018031,pimprod2018032,pimprod2017974,pimprod2018034,pimprod2018022,pimprod2018114,pimprod2018040,pimprod2018033,pimprod2018923,pimprod2018039,pimprod2018035,pimprod2019478,pimprod2019330,pimprod2019947,pimprod2019965,pimprod2019505,pimprod2021314,pimprod2019960,pimprod2019507,pimprod2020398,pimprod2021685,pimprod2023845,pimprod2022146,pimprod2021676,pimprod2024175,pimprod2022353,pimprod2018138,pimprod2024228,pimprod2024224,pimprod2024173,pimprod2024174,pimprod2025887,pimprod2024614,pimprod2024230,pimprod2025889,pimprod2025888,pimprod2026359,pimprod2025044,pimprod2024609,pimprod2026369,pimprod2026322,pimprod2026385,pimprod2026371,pimprod2026395,pimprod2026370,pimprod2026387,pimprod2027145,pimprod2026401,pimprod2026399,pimprod2026398,pimprod2027149,pimprod2027147,pimprod2027162,pimprod2027164,pimprod2027165,pimprod2027146,pimprod2027167,pimprod2027163,pimprod2028914,pimprod2027171,pimprod2028954,pimprod2028955,pimprod2027166,xlsImpprod10271215,xlsImpprod10271251,xlsImpprod10271369,xlsImpprod10271295,xlsImpprod11351217,xlsImpprod11851131,xlsImpprod10271379,xlsImpprod11861075,xlsImpprod10791983,xlsImpprod10791925,xlsImpprod12541087,xlsImpprod16151037,xlsImpprod16021093,xlsImpprod16211139,xlsImpprod14541123,xlsImpprod16211151,xlsImpprod15541139,xlsImpprod16801602,xlsImpprod16401205,xlsImpprod16211185,xlsImpprod17161515,xlsImpprod17631307,xlsImpprod17161499,xlsImpprod17631331,xlsImpprod17631375,xlsImpprod17631389,xlsImpprod16621456,xlsImpprod17631367,xlsImpprod17771881,xlsImpprod17631387,xlsImpprod18091197,xlsImpprod17771883,xlsImpprod17871157,xlsImpprod18091195,xlsImpprod18121011,xlsImpprod19021007,xlsImpprod2910099,xlsImpprod3150093,xlsImpprod19111013,xlsImpprod3490149,xlsImpprod4070011,xlsImpprod4060035,xlsImpprod4450331,xlsImpprod4450347,xlsImpprod4450335,xlsImpprod2940211,xlsImpprod4450339,xlsImpprod4960045,xlsImpprod4450351,xlsImpprod3590081
37.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Deep 83 C (rich deep cocoa with cool undertone), Medium 53 N (medium beige with neutral undertone), Light 41 N (fair ivory with neutral undertone), Deep 80 N (deep coffee with neutral undertone), Deep 66 C (deep nutmeg with cool undertone), Medium 58 W (medium honey with warm undertone), Medium 54 C (medium sesame with cool undertone), Medium 52 W (medium bisque with warm undertone), Medium 55 N (medium camel with neutral undertone), Deep 67 C (deep cinnamon with cool undertone), Deep 79 N (deep pecan with neutral undertone), Deep 81 C (deep espresso with cool undertone), Medium 57 W (medium golden with warm undertone), Deep 85 W (rich deep truffle with warm undertone), Light 42 N (fair porcelain with neutral undertone), Deep 79 W (deep pecan with warm undertone), Medium 56 N (medium almond with neutral undertone), Medium 64 N (tan taupe with neutral undertone)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Tropic Pink, Safari Green",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,At Sunset (bright metallic coral with golden flip),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Light Beige 02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Feelin' Grape, Floresc-Pink, Flash Of Bright",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Play It Again (GOLD METALLIC),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Deep Mahogany 095, 098 Deep Mocha, Chestnut Beige 085",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Coral Kiss (sheer red coral), Pink Flamingo (bright warm violet)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8 oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1 oz,,,,10.1 oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1 oz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Portobello (soft matte),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ruby Matte-Gesty, Matte-Ly In Mauve, Matte-Rial Pink, Legiti-Matte Pink, Matte With Love, Honey Matte-Ict, Chromatte-Ic Nude, Mattespresso, Romatte-Ic Rose, Matte Me In Paris, Runway Matte, Matte-Rn Nude, Matte-Rful Red, Cafe Matte, Rouge Ulti-Matte-Um, Aromatte-Ic Rose",,"Barely Sunset, Ma Chérie, Red Affair, Raspberry Rosé, Pink Soire, Midnight Mauve",,,,,,,,"Ivory, Vanilla, Mocha","Melon Kiss (peach nude), Honey Nude (honey nude)",,,"Soft Berry (mauve), Merlot Kiss (maroon), Nude Blush (purple pink), Dark & Stormy (purple taupe)",,,,,,,,,,,,,,,,,,,,,,
2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caramel (deep-tan w/ neutral undertones - online only),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Rockabilly Blue (violet based blue), Shocking Blue, Coralline Dream, Blue Steel (blue based silver)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brownstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Violet, Fuchsia",,,,,,,,,,,,,,,,,,,,,,,,
11.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Fleur Bleue (cool-toned, cornflower blue inspired by the sea), Papaya Sorbet (bright orange that is fresh, fruity and vibrant)",,,,,,,,,,,,,,,,,,,,,,,
20.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rosemantic (soft rust w/ gold pearl),,,,,,,,,,,,,,,
25.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Original,,,,,,,,,,,,,,
10.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Brooklyn Sunset, City Ablaze, Sultry Amber, Copper Glisten",,,,,,,,,,,,,
