id,price,options,url,brand,product,name,rating,no_of_reviews,offers,main_category,sub_category,sub_sub_category,old_price,age,percent_off
xlsImpprod14411007,17.97,Bang Bang (yellow red),https://www.ulta.com/always-on-longwear-matte-liquid-lipstick?productId=xlsImpprod14411007,Smashbox,Always On Longwear Matte Liquid Lipstick,SmashboxAlways On Longwear Matte Liquid Lipstick,4.30,1438,,makeup,lips, ,$24.00,new,0.2513
xlsImpprod16801836,17.97,34 Monogold,https://www.ulta.com/ombre-hypnose-stylo-shadow-stick-matte-metallics?productId=xlsImpprod16801836,Lancôme,Ombre Hypnôse Stylo Shadow Stick Matte Metallics,LancômeOmbre Hypnôse Stylo Shadow Stick Matte Metallics,4.50,97,Free Gift with Purchase!,makeup,eyes,eyeshadow,$25.00,old,0.2812
xlsImpprod14481009,8.99,Fresh Start (pastel mint crème),https://www.ulta.com/breathable-treatment-color?productId=xlsImpprod14481009,Orly,Breathable Treatment + Color,OrlyBreathable Treatment + Color,4.10,303,,nails,nail care, ,$9.99,old,0.1001
xlsImpprod14541123,2.97,Caramel (deep-tan w/ neutral undertones - online only),https://www.ulta.com/flawless-finish-foundation?productId=xlsImpprod14541123,e.l.f. Cosmetics,Flawless Finish Foundation,e.l.f. CosmeticsFlawless Finish Foundation,3.70,397,Free Gift with Purchase!,makeup,face, ,$6.00,old,0.505
xlsImpprod15251001,12.95,Saucy Mauve,https://www.ulta.com/murumuru-butter-blush?productId=xlsImpprod15251001,Physicians Formula,Murumuru Butter Blush,Physicians FormulaMurumuru Butter Blush,3.60,248,,makeup,face, ,$13.49,new,0.04
xlsImpprod16021093,10.99,"Caramel Beige 080, Porcelain Beige 002, Ivory Beige 005, Warm Beige 040, Medium Beige 034, Deep Mahogany 095, Toffee Beige 070, Golden Beige 037, Latte Macchiato Beige 060, Fair Beige 008, Nude Beige 032, Honey Beige 038, Light Beige 010 (nude), Natural Beige 035, Bronze Beige 065, Chestnut Beige 085, 098 Deep Mocha, Espresso Beige 090, Desert Beige 048, Sand Beige 030, Rose Beige 020, Hazelnut Beige 036, Caramel Beige 046",https://www.ulta.com/hd-liquid-coverage-foundation?productId=xlsImpprod16021093,Catrice,HD Liquid Coverage Foundation,CatriceHD Liquid Coverage Foundation,4.40,780,,makeup,face, ,$11.00,new,0.0009
xlsImpprod16041867,12.5,Charcoal,https://www.ulta.com/browfood-aqua-brow-powder-pencil-duo?productId=xlsImpprod16041867,LashFood,BrowFood Aqua Brow Powder + Pencil Duo,LashFoodBrowFood Aqua Brow Powder + Pencil Duo,4.20,630,,makeup,eyes,eyebrows,$17.97,old,0.3044
xlsImpprod18451123,12.5,B,https://www.ulta.com/beauty-smarts-silicone-contour-cups-adhesive-bra?productId=xlsImpprod18451123,Hollywood Fashion Secrets,Beauty Smarts Silicone Contour Cups Adhesive Bra,Hollywood Fashion SecretsBeauty Smarts Silicone Contour Cups Adhesive Bra,1.20,13,,bath & body,bath & body accessories, ,$17.47,old,0.2845
xlsImpprod16211131,4.49,Kitty WhisPURR,https://www.ulta.com/katy-kat-eyeliner?productId=xlsImpprod16211131,CoverGirl,Katy Kat Eyeliner,CoverGirlKaty Kat Eyeliner,2.30,78,,makeup,eyes,eyeliner,$8.99,old,0.5006
xlsImpprod17161509,4.49,Burgundy,https://www.ulta.com/infallible-pro-last-waterproof-pencil-eyeliner?productId=xlsImpprod17161509,L'Oréal,Infallible Pro-Last Waterproof Pencil Eyeliner,L'OréalInfallible Pro-Last Waterproof Pencil Eyeliner,3.50,172,"Buy 2, get 1 FREE - Add 3 items to qualify!",makeup,eyes,eyeliner,$8.99,old,0.5006
xlsImpprod16411271,20.0,Espresso 15,https://www.ulta.com/stay-all-day-foundation-concealer?productId=xlsImpprod16411271,Stila,Stay All Day Foundation & Concealer,StilaStay All Day Foundation & Concealer,4.00,214,,makeup,face, ,$27.97,old,0.2849
xlsImpprod4550001,20.0,"9 Warm/Medium-Dark (medium-dark w/ rich golden undertone), 11 Warm/Dark (dark w/ golden undertone), 8 Warm/Medium-Dark (medium-dark w/ warm golden undertone), 7.75 Medium Dark (medium-dark w/subtle pink undertone), 9.75 Dark Beige (dark beige w/golden undertone), 8.75 Dark (dark w/golden undertone)",https://www.ulta.com/naked-skin-weightless-ultra-definition-liquid-makeup?productId=xlsImpprod4550001,Urban Decay Cosmetics,Naked Skin Weightless Ultra Definition Liquid Makeup,Urban Decay CosmeticsNaked Skin Weightless Ultra Definition Liquid Makeup,4.50,7439,Free Gift with Purchase!,makeup,face, ,$27.97,old,0.2849
xlsImpprod16731003,2.49,"Rainy Day In The Car (neutral), Aphrodite's Scent (orange)",https://www.ulta.com/flash-metal-metallic-matte-lip?productId=xlsImpprod16731003,J.Cat Beauty,Flash Metal Metallic Matte Lip,J.Cat BeautyFlash Metal Metallic Matte Lip,4.10,12,,makeup,lips,lipstick,$4.99,old,0.501
xlsImpprod16971043,3.97,Iconic (purple/ silver duo),https://www.ulta.com/holo-duo-chrome-lip-gloss?productId=xlsImpprod16971043,Lottie London,#HOLO Duo Chrome Lip Gloss,Lottie London#HOLO Duo Chrome Lip Gloss,4.60,33,,makeup,lips, ,$3.97,old,
xlsImpprod18481005,3.97,Sinner (rose/gold),https://www.ulta.com/lip-foil-iridescent-duo-chrome-lip-topper?productId=xlsImpprod18481005,Lottie London,Lip Foil Iridescent Duo Chrome Lip Topper,Lottie LondonLip Foil Iridescent Duo Chrome Lip Topper,4.20,6,,makeup,lips, ,$6.49,old,0.3883
xlsImpprod17231081,6.97,2.0 oz,https://www.ulta.com/hydrating-leave-on-gel-primer?productId=xlsImpprod17231081,Nuface,Hydrating Leave-On Gel Primer,NufaceHydrating Leave-On Gel Primer,4.30,50,,skin care,treatment & serums,face serums,$6.97 - $48.00,old,
xlsImpprod17691281,25.0,317 Pourquoi pas? (sheer bubble gum pink),https://www.ulta.com/labsolu-gloss?productId=xlsImpprod17691281,Lancôme,L'Absolu Gloss,LancômeL'Absolu Gloss,4.70,54,Free Gift with Purchase!,makeup,lips, ,$26.00,new,0.0385
xlsImpprod17761957,34.95,"Medium, Dark",https://www.ulta.com/deluxe-bronzing-mousse?productId=xlsImpprod17761957,Loving Tan,Deluxe Bronzing Mousse,Loving TanDeluxe Bronzing Mousse,4.00,410,,skin care,suncare, ,$39.95,old,0.1252
xlsImpprod18411096,10.5,"Five Star (gold metal), Rozay (rose gold), Penthouse (sparkling champagne)",https://www.ulta.com/boy-eyes-liquid-eyeshadow?productId=xlsImpprod18411096,Ofra Cosmetics,Bo$$y Eyes Liquid Eyeshadow,Ofra CosmeticsBo$$y Eyes Liquid Eyeshadow,4.20,6,,makeup,eyes, ,$15.00,old,0.3
xlsImpprod18691109,4.0,Pink,https://www.ulta.com/soothing-glitter-gel-eye-mask?productId=xlsImpprod18691109,ULTA,Soothing Glitter Gel Eye Mask,ULTASoothing Glitter Gel Eye Mask,4.30,18,,skin care,eye treatments, ,$8.00,old,0.5
xlsImpprod18811035,19.6,Bathe (peach / pink),https://www.ulta.com/dose-of-colors-x-iluvsarahii-bathe-highlighter?productId=xlsImpprod18811035,Dose Of Colors,Dose Of Colors x iluvsarahii Bathe Highlighter,Dose Of ColorsDose Of Colors x iluvsarahii Bathe Highlighter,4.60,43,,makeup,face, ,$28.00,old,0.3
xlsImpprod18821081,3.49,Misinformation (blue),https://www.ulta.com/lifeproof-12-hour-wear-metallic-eyeliner?productId=xlsImpprod18821081,Sleek MakeUP,Lifeproof 12 Hour Wear Metallic Eyeliner,Sleek MakeUPLifeproof 12 Hour Wear Metallic Eyeliner,4.30,683,"Buy 1, get 1 at 50% off!",makeup,eyes,eyeliner,$6.99,old,0.5007
xlsImpprod19051005,2.74,"Walnut 540, Espresso 560",https://www.ulta.com/photoready-candid-natural-finish-anti-pollution-foundation?productId=xlsImpprod19051005,Revlon,PhotoReady Candid Natural Finish Anti-Pollution Foundation,RevlonPhotoReady Candid Natural Finish Anti-Pollution Foundation,4.20,565,"Buy 1, get 1 at 50% off!",makeup,face, ,$10.99,old,0.7507
xlsImpprod19111013,22.0,NW60 (dark chocolate with neutral undertone for deep dark skin),https://www.ulta.com/studio-fix-24-hour-smooth-wear-concealer?productId=xlsImpprod19111013,MAC,Studio Fix 24-Hour Smooth Wear Concealer,MACStudio Fix 24-Hour Smooth Wear Concealer,3.90,159,,makeup,face, ,$23.00,new,0.0435
xlsImpprod4070041,12.99,Deep,https://www.ulta.com/studio-secrets-magic-lumi-highlighter?productId=xlsImpprod4070041,L'Oréal,Studio Secrets Magic Lumi Highlighter,L'OréalStudio Secrets Magic Lumi Highlighter,3.90,126,"Buy 2, get 1 FREE - Add 3 items to qualify!",makeup,face, ,$13.49,new,0.0371
xlsImpprod4550001,27.97,12.5 (dark w/subtle pink undertone),https://www.ulta.com/naked-skin-weightless-ultra-definition-liquid-makeup?productId=xlsImpprod4550001,Urban Decay Cosmetics,Naked Skin Weightless Ultra Definition Liquid Makeup,Urban Decay CosmeticsNaked Skin Weightless Ultra Definition Liquid Makeup,4.50,7439,Free Gift with Purchase!,makeup,face, ,$27.97,old,
xlsImpprod5050063,3.75,Chestnut,https://www.ulta.com/stay-matte-but-not-flat-liquid-foundation?productId=xlsImpprod5050063,NYX Professional Makeup,Stay Matte But Not Flat Liquid Foundation,NYX Professional MakeupStay Matte But Not Flat Liquid Foundation,3.70,1332,,makeup,face, ,$7.50,old,0.5
xlsImpprod5120079,9.0,Red (red),https://www.ulta.com/exact-match-lip-liner?productId=xlsImpprod5120079,Lipstick Queen,Exact Match Lip Liner,Lipstick QueenExact Match Lip Liner,4.50,86,,makeup,lips, ,$12.97,old,0.3061
